datetime,open,high,low,close,volume
2021-01-02 00:00:00,29413.29,29683.5,29039.0,29683.03,4488.10882573
2021-01-02 06:00:00,29683.02,29969.99,29550.0,29829.72,4023.38841645
2021-01-02 12:00:00,29829.71,33165.0,29805.14,32970.21,18613.27157431
2021-01-02 18:00:00,32963.93,33300.0,30188.0,32225.91,19550.47770497
2021-01-03 00:00:00,32222.88,34205.0,32008.62,33779.48,8723.06644441
2021-01-03 06:00:00,33774.05,34810.0,33500.0,34450.26,8095.36655913
2021-01-03 12:00:00,34450.26,34618.63,32500.0,32933.74,11020.10280577
2021-01-03 18:00:00,32933.75,33870.0,32270.59,33080.66,9113.18069697
2021-01-04 00:00:00,33082.84,33666.99,32453.37,32903.87,7889.84565656
2021-01-04 06:00:00,32899.01,33517.31,27678.0,30774.11,16819.31704452
2021-01-04 12:00:00,30769.75,32246.07,30500.0,31022.25,13277.48853723
2021-01-04 18:00:00,31006.37,32050.0,30864.66,32019.99,8058.73844677
2021-01-05 00:00:00,32020.22,32890.0,30020.0,30460.19,13000.32012887
2021-01-05 06:00:00,30469.0,31820.93,29891.13,31820.92,6656.78665468
2021-01-05 12:00:00,31820.93,32879.92,31160.12,32827.06,9056.36606459
2021-01-05 18:00:00,32825.42,34499.67,32740.82,34030.64,13569.09635213
2021-01-06 00:00:00,34043.91,35868.69,33352.54,35130.05,13739.36112036
2021-01-06 06:00:00,35119.99,35398.0,33700.0,35023.68,7026.72212806
2021-01-06 12:00:00,35025.25,35200.0,34200.0,35019.23,9087.40884402
2021-01-06 18:00:00,35019.23,37000.0,34341.77,36859.26,15890.61110771
2021-01-07 00:00:00,36859.26,37823.0,36511.51,37505.58,11252.1889313
2021-01-07 06:00:00,37505.57,37971.0,36352.98,37886.66,5277.57272204
2021-01-07 12:00:00,37883.24,39800.0,37604.39,39776.9,14260.48626946
2021-01-07 18:00:00,39781.5,40425.0,36200.0,39505.56,19556.05776772
2021-01-08 00:00:00,39510.55,39750.0,36565.08,38000.87,12861.25565842
2021-01-08 06:00:00,38001.76,41500.0,37572.01,41329.64,8808.47372335
2021-01-08 12:00:00,41318.06,41986.37,39850.0,41043.68,13072.43076163
2021-01-08 18:00:00,41043.67,41178.68,38700.0,40665.15,13780.32475932
2021-01-09 00:00:00,40642.15,40980.0,39200.11,39352.36,8144.86295133
2021-01-09 06:00:00,39346.95,41269.69,38800.0,40628.32,6255.12996456
2021-01-09 12:00:00,40633.54,41406.94,40007.0,40507.38,6307.15854607
2021-01-09 18:00:00,40507.38,40965.0,40100.0,40257.43,6445.81956685
2021-01-10 00:00:00,40257.43,41452.12,40205.0,40571.12,6071.4108709
2021-01-10 06:00:00,40572.92,41186.76,38999.0,39233.94,5720.71889749
2021-01-10 12:00:00,39233.38,40164.67,37211.0,38653.53,10936.06422998
2021-01-10 18:00:00,38653.52,39071.13,34444.0,38171.57,21008.37631752
