datetime,open,high,low,close,volume
2021-01-02 00:00:00,730.97,789.21,715.22,775.3,368899.31941969
2021-01-03 00:00:00,775.29,1015.14,770.0,980.44,858743.81908511
2021-01-04 00:00:00,980.44,1168.99,886.33,1042.38,1103882.9026854
2021-01-05 00:00:00,1042.24,1136.93,975.0,1103.73,858495.88816745
2021-01-06 00:00:00,1103.71,1215.98,1058.32,1212.02,821084.91284462
2021-01-07 00:00:00,1212.68,1291.94,1140.0,1227.34,661416.03292889
2021-01-08 00:00:00,1227.55,1275.0,1063.18,1217.35,781425.78426996
2021-01-09 00:00:00,1217.31,1310.0,1172.86,1281.45,434123.02634182
2021-01-10 00:00:00,1281.25,1350.88,1153.0,1255.13,670103.5931583
2021-01-11 00:00:00,1255.1,1260.24,905.0,1088.79,1556217.07756248
2021-01-12 00:00:00,1088.55,1150.0,1006.83,1049.79,656376.70350396
2021-01-13 00:00:00,1050.46,1137.75,980.0,1130.8,504920.57439418
2021-01-14 00:00:00,1130.79,1246.99,1087.05,1231.32,438467.28987015
2021-01-15 00:00:00,1231.59,1255.59,1065.0,1168.1,578841.8829192
2021-01-16 00:00:00,1169.04,1294.0,1152.3,1227.14,422140.39314774
2021-01-17 00:00:00,1227.76,1268.83,1165.78,1232.99,295103.60231119
2021-01-18 00:00:00,1232.6,1261.0,1181.9,1258.48,287749.94730348
2021-01-19 00:00:00,1258.55,1440.0,1252.01,1368.04,709702.99933138
2021-01-20 00:00:00,1367.7,1408.5,1234.01,1376.88,596370.07168489
2021-01-21 00:00:00,1377.15,1390.0,1081.0,1110.62,789194.34468025
2021-01-22 00:00:00,1110.61,1275.99,1039.62,1233.6,758560.99547401
2021-01-23 00:00:00,1233.42,1272.0,1196.74,1234.55,269855.02080844
2021-01-24 00:00:00,1234.47,1401.92,1221.66,1394.0,434746.40508943
2021-01-25 00:00:00,1394.04,1477.3,1293.65,1317.97,627535.52793717
2021-01-26 00:00:00,1317.98,1378.12,1245.0,1367.98,484756.90659865
2021-01-27 00:00:00,1367.97,1375.91,1206.05,1240.96,546037.67685749
2021-01-28 00:00:00,1240.62,1363.27,1220.08,1333.19,361803.16655087
2021-01-29 00:00:00,1333.61,1442.88,1286.56,1379.87,629545.82992845
2021-01-30 00:00:00,1380.04,1408.97,1327.0,1380.0,283799.50273321
2021-01-31 00:00:00,1380.0,1382.0,1283.0,1313.94,216853.04918505
2021-02-01 00:00:00,1313.95,1378.02,1271.31,1374.6,282549.58638538
2021-02-02 00:00:00,1374.55,1549.0,1360.27,1513.67,596570.35740844
2021-02-03 00:00:00,1513.85,1672.21,1509.48,1668.72,492422.63736011
2021-02-04 00:00:00,1668.71,1699.0,1556.0,1597.55,531943.12791716
2021-02-05 00:00:00,1597.34,1763.93,1589.17,1721.06,414535.83691975
2021-02-06 00:00:00,1721.06,1745.25,1646.7,1679.77,330440.89591973
2021-02-07 00:00:00,1679.76,1695.38,1493.28,1615.32,416691.917484
2021-02-08 00:00:00,1615.51,1780.0,1565.98,1752.98,454314.62328634
2021-02-09 00:00:00,1752.98,1824.23,1710.01,1772.16,345860.43376582
2021-02-10 00:00:00,1771.91,1839.0,1680.0,1742.93,368565.10934926
2021-02-11 00:00:00,1742.51,1819.0,1704.23,1787.32,263018.46640028
2021-02-12 00:00:00,1787.33,1868.9,1741.29,1845.0,324522.83669583
