datetime,open,high,low,close,volume
2023-01-11 00:00:00,1.441,1.458,1.38,1.457,61138.22
2023-01-12 00:00:00,1.452,1.575,1.409,1.518,85934.87
2023-01-13 00:00:00,1.518,1.571,1.498,1.563,52011.57
2023-01-14 00:00:00,1.564,1.746,1.524,1.623,229096.23
2023-01-15 00:00:00,1.623,1.671,1.57,1.655,88523.22
2023-01-16 00:00:00,1.663,1.726,1.582,1.64,98856.71
2023-01-17 00:00:00,1.631,1.665,1.594,1.601,42581.4
2023-01-18 00:00:00,1.604,1.686,1.471,1.488,232158.15
2023-01-19 00:00:00,1.488,1.569,1.459,1.537,67202.65
2023-01-20 00:00:00,1.529,1.656,1.516,1.656,59016.74
2023-01-21 00:00:00,1.66,1.86,1.628,1.733,151076.22
2023-01-22 00:00:00,1.733,2.213,1.714,1.945,530235.03
2023-01-23 00:00:00,1.94,2.068,1.908,2.001,238316.19
2023-01-24 00:00:00,1.999,2.022,1.793,1.84,190032.48
2023-01-25 00:00:00,1.843,2.5,1.79,2.253,661413.31
2023-01-26 00:00:00,2.242,2.792,2.204,2.588,702332.97
2023-01-27 00:00:00,2.595,2.825,2.52,2.567,789807.31
2023-01-28 00:00:00,2.568,2.737,2.456,2.502,510441.86
2023-01-29 00:00:00,2.502,2.59,2.474,2.544,316392.81
2023-01-30 00:00:00,2.548,3.065,2.481,2.801,1085499.0
2023-01-31 00:00:00,2.784,3.234,2.697,3.144,728152.64
2023-02-01 00:00:00,3.141,4.38,3.043,3.86,1126104.46
2023-02-02 00:00:00,3.871,3.969,3.514,3.628,690845.18
2023-02-03 00:00:00,3.634,3.986,3.569,3.746,702850.14
2023-02-04 00:00:00,3.745,4.234,3.608,3.894,512768.51
2023-02-05 00:00:00,3.893,4.034,3.352,3.622,501784.64
2023-02-06 00:00:00,3.624,3.731,3.423,3.477,461491.34
2023-02-07 00:00:00,3.47,4.379,3.419,4.145,1253428.0
2023-02-08 00:00:00,4.145,4.267,3.651,3.727,988275.16
2023-02-09 00:00:00,3.731,4.252,3.174,3.295,1234505.24
2023-02-10 00:00:00,3.295,3.419,3.006,3.131,962077.59
2023-02-11 00:00:00,3.135,3.417,3.088,3.387,238368.64
2023-02-12 00:00:00,3.366,3.619,3.232,3.371,597686.78
2023-02-13 00:00:00,3.377,3.467,3.038,3.273,391497.48
2023-02-14 00:00:00,3.278,3.588,3.21,3.479,390825.76
2023-02-15 00:00:00,3.485,4.134,3.416,3.947,562575.52
2023-02-16 00:00:00,3.94,4.05,3.601,3.658,568377.27
2023-02-17 00:00:00,3.66,4.207,3.657,4.032,663975.03
2023-02-18 00:00:00,4.024,4.599,3.978,4.419,698993.36
2023-02-19 00:00:00,4.408,4.531,4.068,4.164,335437.46
2023-02-20 00:00:00,4.179,4.49,3.968,4.223,532392.36
2023-02-21 00:00:00,4.242,4.485,3.856,3.945,465976.48
2023-02-22 00:00:00,3.95,3.951,3.672,3.815,514437.55
2023-02-23 00:00:00,3.817,4.126,3.764,3.897,512871.79
2023-02-24 00:00:00,3.893,3.949,3.544,3.65,258850.57
2023-02-25 00:00:00,3.66,3.667,3.28,3.436,170786.02
2023-02-26 00:00:00,3.442,3.879,3.408,3.779,211582.47
2023-02-27 00:00:00,3.778,3.882,3.551,3.652,342346.88
2023-02-28 00:00:00,3.65,3.7,3.452,3.511,214635.56
2023-03-01 00:00:00,3.512,3.83,3.512,3.8,274617.5
2023-03-02 00:00:00,3.798,3.83,3.538,3.757,208367.9
2023-03-03 00:00:00,3.763,3.807,3.331,3.611,284474.91
2023-03-04 00:00:00,3.619,3.686,3.22,3.268,108106.67
2023-03-05 00:00:00,3.252,3.504,3.224,3.351,145823.03
2023-03-06 00:00:00,3.35,3.442,3.262,3.309,172660.96
2023-03-07 00:00:00,3.31,3.386,3.088,3.179,206144.05
2023-03-08 00:00:00,3.18,3.213,2.861,2.867,391791.55
2023-03-09 00:00:00,2.874,3.026,2.591,2.67,343353.8
2023-03-10 00:00:00,2.671,3.183,2.45,3.048,755272.65
2023-03-11 00:00:00,3.059,3.3,2.829,3.138,802558.17
2023-03-12 00:00:00,3.133,3.806,2.993,3.729,568335.03
2023-03-13 00:00:00,3.743,4.44,3.58,4.16,812482.38
2023-03-14 00:00:00,4.16,4.55,4.052,4.27,847264.5
2023-03-15 00:00:00,4.257,4.333,3.845,4.067,466307.47
2023-03-16 00:00:00,4.067,4.39,3.99,4.062,260782.58
2023-03-17 00:00:00,4.062,4.897,4.007,4.851,397490.54
2023-03-18 00:00:00,4.847,5.006,4.41,4.459,366266.42
2023-03-19 00:00:00,4.465,4.635,4.263,4.293,255252.72
2023-03-20 00:00:00,4.287,4.34,3.96,4.001,292135.58
2023-03-21 00:00:00,4.012,4.676,3.876,4.239,379900.91
2023-03-22 00:00:00,4.223,4.417,3.93,4.12,473733.85
2023-03-23 00:00:00,4.129,4.45,4.097,4.241,340911.33
2023-03-24 00:00:00,4.242,4.576,4.043,4.191,363478.03
2023-03-25 00:00:00,4.2,4.245,3.79,3.833,265834.05
2023-03-26 00:00:00,3.825,4.139,3.789,4.065,164238.03
2023-03-27 00:00:00,4.055,4.069,3.7,3.795,215853.3
2023-03-28 00:00:00,3.797,4.395,3.634,4.182,387393.32
2023-03-29 00:00:00,4.193,4.484,4.185,4.352,319879.58
2023-03-30 00:00:00,4.346,4.957,4.193,4.677,544822.3
2023-03-31 00:00:00,4.697,4.99,4.567,4.743,209940.81
2023-04-01 00:00:00,4.746,5.393,4.703,5.186,333370.88
2023-04-02 00:00:00,5.19,5.35,4.87,5.157,266353.57
2023-04-03 00:00:00,5.151,5.999,4.876,5.828,524842.21
2023-04-04 00:00:00,5.817,5.912,5.385,5.473,372359.39
2023-04-05 00:00:00,5.469,5.821,5.253,5.504,211329.63
2023-04-06 00:00:00,5.499,5.911,5.168,5.62,296715.93
2023-04-07 00:00:00,5.611,5.994,5.541,5.591,203151.63
2023-04-08 00:00:00,5.588,5.682,5.372,5.407,160634.86
2023-04-09 00:00:00,5.411,5.88,5.401,5.717,89066.56
2023-04-10 00:00:00,5.7,6.61,5.59,6.326,475120.21
2023-04-11 00:00:00,6.318,6.99,6.201,6.635,423401.17
2023-04-12 00:00:00,6.633,7.09,6.369,6.561,477467.22
2023-04-13 00:00:00,6.56,6.96,6.541,6.761,249188.8
2023-04-14 00:00:00,6.765,9.2,6.75,8.091,976176.63
2023-04-15 00:00:00,8.095,8.49,7.66,8.218,615620.56
2023-04-16 00:00:00,8.225,9.689,8.198,9.291,617022.43
2023-04-17 00:00:00,9.288,9.95,8.833,9.071,885940.01
2023-04-18 00:00:00,9.075,9.416,8.527,8.622,615522.7
2023-04-19 00:00:00,8.622,9.233,7.884,8.321,944363.59
2023-04-20 00:00:00,8.314,8.49,7.644,7.883,688836.29
2023-04-21 00:00:00,7.875,8.049,7.244,7.276,572548.77
2023-04-22 00:00:00,7.275,7.97,7.093,7.632,467475.82
2023-04-23 00:00:00,7.617,7.617,6.802,6.874,391406.77
2023-04-24 00:00:00,6.886,7.05,6.432,6.97,780258.97
2023-04-25 00:00:00,6.962,8.461,6.89,8.285,818397.75
2023-04-26 00:00:00,8.243,9.025,7.813,8.418,1224822.12
2023-04-27 00:00:00,8.378,9.298,8.365,8.905,627527.71
2023-04-28 00:00:00,8.89,9.019,8.281,8.398,432813.76
2023-04-29 00:00:00,8.399,8.655,7.964,8.077,332502.53
2023-04-30 00:00:00,8.081,8.55,7.735,7.774,397286.12
2023-05-01 00:00:00,7.78,8.141,7.492,7.859,615389.89
2023-05-02 00:00:00,7.824,8.113,7.464,7.847,529027.5
2023-05-03 00:00:00,7.844,8.014,7.303,7.94,493746.43
2023-05-04 00:00:00,7.939,7.978,7.33,7.393,423102.7
2023-05-05 00:00:00,7.389,8.175,7.325,7.852,553054.94
2023-05-06 00:00:00,7.852,7.98,7.1,7.263,314362.42
2023-05-07 00:00:00,7.27,7.631,7.177,7.307,267351.39
2023-05-08 00:00:00,7.316,7.379,6.518,6.704,402282.35
2023-05-09 00:00:00,6.708,6.75,6.17,6.287,249727.65
2023-05-10 00:00:00,6.272,6.969,6.172,6.639,416461.27
2023-05-11 00:00:00,6.634,6.637,5.641,5.798,489019.19
2023-05-12 00:00:00,5.8,6.318,5.602,6.161,417637.64
2023-05-13 00:00:00,6.161,6.4,5.903,6.022,231162.57
2023-05-14 00:00:00,6.018,6.372,5.888,6.089,254679.66
2023-05-15 00:00:00,6.094,6.5,5.968,6.399,330407.33
2023-05-16 00:00:00,6.418,6.494,6.013,6.155,281997.85
2023-05-17 00:00:00,6.157,6.769,5.951,6.604,594247.28
2023-05-18 00:00:00,6.61,6.823,6.271,6.655,362310.69
2023-05-19 00:00:00,6.653,7.216,6.474,7.012,356533.42
2023-05-20 00:00:00,7.02,7.58,6.929,7.239,276635.02
2023-05-21 00:00:00,7.238,7.322,6.687,6.73,311770.36
2023-05-22 00:00:00,6.725,6.96,6.564,6.683,231612.14
2023-05-23 00:00:00,6.684,7.072,6.596,6.809,221494.84
2023-05-24 00:00:00,6.8,6.8,6.302,6.368,330329.4
2023-05-25 00:00:00,6.378,6.474,6.084,6.294,267170.34
2023-05-26 00:00:00,6.298,6.59,6.156,6.428,309093.05
2023-05-27 00:00:00,6.424,6.54,6.343,6.401,149301.43
2023-05-28 00:00:00,6.386,7.428,6.352,7.088,421915.49
2023-05-29 00:00:00,7.103,8.046,6.934,7.405,584164.56
2023-05-30 00:00:00,7.41,7.806,7.336,7.595,238112.19
2023-05-31 00:00:00,7.592,7.747,7.054,7.291,202867.46
2023-06-01 00:00:00,7.274,7.553,6.948,7.305,276941.22
2023-06-02 00:00:00,7.322,8.49,7.223,7.881,408906.65
2023-06-03 00:00:00,7.882,8.243,7.777,7.94,167635.63
2023-06-04 00:00:00,7.937,8.116,7.736,7.806,145170.1
2023-06-05 00:00:00,7.801,7.85,6.758,7.082,620247.9
2023-06-06 00:00:00,7.08,7.5,6.886,7.366,467643.55
2023-06-07 00:00:00,7.362,7.469,6.83,6.903,301569.86
2023-06-08 00:00:00,6.9,7.178,6.65,6.967,165422.78
2023-06-09 00:00:00,6.974,7.17,6.822,6.902,125448.25
2023-06-10 00:00:00,6.9,6.907,5.406,5.71,619003.85
2023-06-11 00:00:00,5.704,5.967,5.419,5.732,322701.85
2023-06-12 00:00:00,5.722,5.997,5.556,5.666,226167.22
2023-06-13 00:00:00,5.671,6.28,5.586,6.044,174052.59
2023-06-14 00:00:00,6.022,6.304,5.758,5.906,273113.21
2023-06-15 00:00:00,5.905,6.126,5.444,5.869,364718.19
2023-06-16 00:00:00,5.871,6.25,5.747,6.078,233951.04
2023-06-17 00:00:00,6.095,6.61,5.981,6.323,137763.57
2023-06-18 00:00:00,6.32,6.361,5.971,5.986,105427.09
2023-06-19 00:00:00,5.982,6.3,5.899,6.167,119108.95
2023-06-20 00:00:00,6.155,6.798,6.056,6.743,335886.29
2023-06-21 00:00:00,6.747,7.48,6.685,7.146,501732.0
2023-06-22 00:00:00,7.147,7.45,6.89,6.963,294318.42
2023-06-23 00:00:00,6.965,7.461,6.961,7.151,269295.59
2023-06-24 00:00:00,7.147,7.151,6.75,6.912,165405.51
2023-06-25 00:00:00,6.908,7.266,6.883,6.962,254344.09
2023-06-26 00:00:00,6.965,7.75,6.801,7.37,636883.26
2023-06-27 00:00:00,7.368,7.846,7.348,7.598,244989.65
2023-06-28 00:00:00,7.589,7.851,7.171,7.41,230530.92
2023-06-29 00:00:00,7.418,7.979,7.413,7.87,227959.61
2023-06-30 00:00:00,7.868,8.25,7.439,8.022,381870.8
2023-07-01 00:00:00,8.021,9.0,8.011,8.865,333788.22
2023-07-02 00:00:00,8.875,9.0,8.243,8.748,242562.31
2023-07-03 00:00:00,8.778,8.985,8.544,8.618,180600.94
2023-07-04 00:00:00,8.618,8.99,8.445,8.558,157998.33
2023-07-05 00:00:00,8.56,8.86,8.094,8.286,259525.42
2023-07-06 00:00:00,8.268,8.669,7.89,7.89,285667.07
2023-07-07 00:00:00,7.89,8.153,7.8,7.964,281287.65
2023-07-08 00:00:00,7.948,8.108,7.821,8.092,115005.42
2023-07-09 00:00:00,8.089,8.466,8.04,8.223,179096.67
2023-07-10 00:00:00,8.214,8.45,7.765,8.132,219254.72
2023-07-11 00:00:00,8.129,8.45,7.986,7.997,220078.06
2023-07-12 00:00:00,7.987,8.342,7.94,7.968,173706.93
2023-07-13 00:00:00,7.963,8.839,7.868,8.771,367304.3
2023-07-14 00:00:00,8.779,9.999,8.6,9.452,778074.45
2023-07-15 00:00:00,9.452,9.478,8.964,9.369,273203.9
2023-07-16 00:00:00,9.363,9.598,8.829,8.897,233890.2
2023-07-17 00:00:00,8.92,9.383,8.688,9.173,202048.49
2023-07-18 00:00:00,9.171,9.41,8.8,8.94,215635.23
2023-07-19 00:00:00,8.927,9.223,8.882,8.96,111143.97
2023-07-20 00:00:00,8.972,9.72,8.916,9.287,251535.68
2023-07-21 00:00:00,9.287,9.493,8.961,8.995,104244.7
2023-07-22 00:00:00,8.995,9.07,8.6,8.639,173335.84
2023-07-23 00:00:00,8.637,8.869,8.569,8.705,190545.61
2023-07-24 00:00:00,8.703,8.747,8.013,8.15,308061.23
2023-07-25 00:00:00,8.15,8.258,7.917,7.994,154906.93
2023-07-26 00:00:00,8.001,8.206,7.819,8.045,175370.06
2023-07-27 00:00:00,8.019,8.33,7.935,7.983,104049.51
2023-07-28 00:00:00,7.981,8.245,7.947,8.03,89606.39
2023-07-29 00:00:00,8.032,8.126,7.953,8.008,67478.74
2023-07-30 00:00:00,8.005,8.031,7.65,7.89,124319.33
2023-07-31 00:00:00,7.89,8.064,7.773,7.858,80679.0
2023-08-01 00:00:00,7.854,8.111,7.519,8.04,181183.53
2023-08-02 00:00:00,8.039,8.18,7.927,7.944,151542.76
2023-08-03 00:00:00,7.941,8.25,7.862,8.118,112479.49
2023-08-04 00:00:00,8.118,8.251,7.909,7.988,104598.27
2023-08-05 00:00:00,7.978,8.116,7.87,7.939,66635.86
2023-08-06 00:00:00,7.93,8.045,7.854,7.887,45963.56
2023-08-07 00:00:00,7.882,8.075,7.686,7.899,130259.12
2023-08-08 00:00:00,7.9,8.242,7.879,8.105,135970.94
2023-08-09 00:00:00,8.103,8.15,7.798,7.879,95502.23
2023-08-10 00:00:00,7.868,7.924,7.588,7.73,107049.85
2023-08-11 00:00:00,7.748,7.86,7.642,7.66,43825.55
2023-08-12 00:00:00,7.65,7.717,7.64,7.665,47173.75
2023-08-13 00:00:00,7.664,7.754,7.581,7.682,83376.36
2023-08-14 00:00:00,7.683,7.76,7.506,7.55,65925.91
2023-08-15 00:00:00,7.55,7.551,7.175,7.214,196689.71
2023-08-16 00:00:00,7.222,7.365,6.931,7.119,184744.13
2023-08-17 00:00:00,7.088,7.4,6.93,7.217,213012.72
2023-08-18 00:00:00,7.178,8.082,7.02,7.904,347419.94
2023-08-19 00:00:00,7.899,8.14,7.714,7.767,148726.84
2023-08-20 00:00:00,7.769,7.974,7.67,7.724,80712.0
2023-08-21 00:00:00,7.74,7.888,7.37,7.489,116425.23
2023-08-22 00:00:00,7.475,7.525,7.1,7.391,102128.47
2023-08-23 00:00:00,7.4,7.942,7.333,7.764,115897.1
2023-08-24 00:00:00,7.763,7.795,7.358,7.47,64393.59
2023-08-25 00:00:00,7.456,7.515,7.118,7.267,92660.94
2023-08-26 00:00:00,7.265,7.28,7.174,7.217,20091.25
2023-08-27 00:00:00,7.215,7.312,6.872,6.997,114190.66
2023-08-28 00:00:00,7.007,7.118,6.81,6.94,105856.17
2023-08-29 00:00:00,6.942,7.582,6.66,7.259,241104.3
2023-08-30 00:00:00,7.266,7.286,6.979,7.116,105877.1
2023-08-31 00:00:00,7.105,7.305,6.854,6.994,142208.02
2023-09-01 00:00:00,6.991,7.1,6.75,6.792,126115.53
2023-09-02 00:00:00,6.79,6.87,6.698,6.77,84740.61
2023-09-03 00:00:00,6.762,6.873,6.723,6.832,84388.72
2023-09-04 00:00:00,6.837,6.971,6.751,6.85,62765.57
2023-09-05 00:00:00,6.849,6.914,6.729,6.857,71817.44
2023-09-06 00:00:00,6.858,6.93,6.732,6.891,73225.4
2023-09-07 00:00:00,6.891,7.056,6.787,6.951,82088.15
2023-09-08 00:00:00,6.948,7.005,6.704,6.714,53956.33
2023-09-09 00:00:00,6.721,6.735,6.607,6.675,51646.49
2023-09-10 00:00:00,6.667,6.755,6.399,6.644,108772.86
2023-09-11 00:00:00,6.647,6.691,6.37,6.655,92712.52
2023-09-12 00:00:00,6.654,7.14,6.624,6.796,166024.7
2023-09-13 00:00:00,6.786,7.054,6.779,6.924,96014.12
2023-09-14 00:00:00,6.924,7.051,6.854,7.045,134589.31
2023-09-15 00:00:00,7.038,7.273,7.015,7.215,41966.19
